AsOfDate,Program,BorrName,BorrStreet,BorrCity,BorrState,BorrZip,LocationID,BankName,BankFDICNumber,BankNCUANumber,BankStreet,BankCity,BankState,BankZip,GrossApproval,SBAGuaranteedApproval,ApprovalDate,ApprovalFY,FirstDisbursementDate,ProcessingMethod,Subprogram,InitialInterestRate,FixedorVariableInterestRate,TerminMonths,NAICSCode,NAICSDescription,FranchiseCode,FranchiseName,ProjectCounty,ProjectState,SBADistrictOffice,CongressionalDistrict,BusinessType,BusinessAge,LoanStatus,PaidinFullDate,ChargeoffDate,GrossChargeoffAmount,RevolverStatus,JobsSupported,CollateralInd,SoldSecondMarketInd
2025-09-30, 7A,Heijari Painting Limited Liability Company,174 W Spring Valley Ave,MAYWOOD,NJ,7607,48270.0,"JPMorgan Chase Bank, National Association",628.0,,1111 Polaris Pkwy,Columbus,OH,43240,25000.0,12500.0,05/21/2012,2012,06/01/2012,SBA Express Program,FA$TRK (Small Loan Express),8.5,V,84,238320.0,Painting and Wall Covering Contractors,,,BERGEN,NJ,NEW JERSEY DISTRICT OFFICE ,5.0,CORPORATION,,PIF,11/30/2016,,0.0,1,2.0,N,
2025-09-30, 7A,Oncall Staffing Inc.,315 W Garland Avenue,FAIRBORN,OH,45324,48270.0,"JPMorgan Chase Bank, National Association",628.0,,1111 Polaris Pkwy,Columbus,OH,43240,50000.0,25000.0,09/30/2015,2015,01/01/2016,SBA Express Program,FA$TRK (Small Loan Express),5.15,V,84,561320.0,Temporary Help Services,,,GREENE,OH,COLUMBUS DISTRICT OFFICE ,8.0,CORPORATION,,PIF,03/31/2017,,0.0,1,40.0,Y,
2025-09-30, 7A,REVOLUTION MARTIAL FITNESS LLC,28 MAIN STREET,NATICK,MA,1760,434162.0,"Citizens Bank, National Association",57957.0,,1 Citizens Plaza,PROVIDENCE,RI,02903,50000.0,25000.0,07/06/2010,2010,08/01/2010,SBA Express Program,FA$TRK (Small Loan Express),9.75,F,84,713940.0,Fitness and Recreational Sports Centers,,,MIDDLESEX,MA,MASSACHUSETTS DISTRICT OFFICE ,4.0,CORPORATION,,PIF,09/30/2012,,0.0,0,1.0,N,
2025-09-30, 7A,Roe-Key Enterprises LLC,1702 Ewing Rd.,ROCHESTER,IN,46975,24195.0,1st Source Bank,9087.0,,100 N Michigan St,SOUTH BEND,IN,46601,125000.0,62500.0,12/18/2013,2014,12/18/2013,SBA Express Program,FA$TRK (Small Loan Express),5.25,V,25,541990.0,"All Other Professional, Scientific, and Technical Services",,,MIAMI,IN,INDIANA DISTRICT OFFICE ,2.0,CORPORATION,,PIF,02/29/2016,,0.0,1,5.0,Y,
2025-09-30, 7A,IMAGE CONCRETE INC,2030 WALNUT HILL,DALLAS,TX,75220,44449.0,"PNC Bank, National Association",6384.0,,222 Delaware Ave,WILMINGTON,DE,19801,50000.0,25000.0,08/05/2013,2013,02/01/2014,SBA Express Program,FA$TRK (Small Loan Express),8.24,V,84,238110.0,Poured Concrete Foundation and Structure Contractors,,,DALLAS,TX,DALLAS / FT WORTH DISTRICT OFFICE ,24.0,CORPORATION,,PIF,11/30/2015,,0.0,1,30.0,N,
2025-09-30, 7A,Mobile Oil Recycling Specialists,1235 Little Brook Lane.,Birmingham,AL,35235,44449.0,"PNC Bank, National Association",6384.0,,222 Delaware Ave,WILMINGTON,DE,19801,27500.0,13750.0,06/08/2011,2011,06/08/2011,SBA Express Program,FA$TRK (Small Loan Express),9.75,F,84,324110.0,Petroleum Refineries,,,JEFFERSON,AL,ALABAMA DISTRICT OFFICE ,6.0,CORPORATION,,PIF,02/29/2016,,0.0,0,3.0,Y,
2025-09-30, 7A,Broadband Telecom Services Inc.,18930 Marbach Lane,SAN ANTONIO,TX,78266,223542.0,Celtic Bank Corporation,57056.0,,"268 S State St, Ste 300",SALT LAKE CITY,UT,84111,580000.0,435000.0,04/07/2011,2011,06/01/2011,Preferred Lenders Program,Guaranty,6.0,V,300,517919.0,All Other Telecommunications,,,BEXAR,TX,SAN ANTONIO DISTRICT OFFICE ,21.0,CORPORATION,,PIF,01/31/2018,,0.0,0,1.0,Y,Y
2025-09-30, 7A,Wyatt David LLC,7399 N. Lilley Road,Canton,MI,48187,57328.0,The Huntington National Bank,6560.0,,17 S High St.,COLUMBUS,OH,43215,187300.0,140475.0,09/04/2019,2019,10/31/2019,Preferred Lenders Program,Guaranty,5.6,V,84,713940.0,Fitness and Recreational Sports Centers,S0278,Burn Boot Camp Fitness,WAYNE,MI,MICHIGAN DISTRICT OFFICE ,11.0,CORPORATION,"Startup, Loan Funds will Open Business",EXEMPT,,,0.0,0,15.0,N,
2025-09-30, 7A,ROYAL MEDICAL,34 E. High St,POTTSTOWN,PA,19464,453247.0,The Victory Bank,58615.0,,548 N Lewis Rd,LIMERICK,PA,19468,4300000.0,3225000.0,12/26/2012,2013,01/09/2013,7a General,Guaranty,6.0,V,120,621999.0,All Other Miscellaneous Ambulatory Health Care Services,,,MONTGOMERY,PA,PHILADELPHIA DISTRICT OFFICE ,4.0,CORPORATION,,PIF,02/28/2014,,0.0,0,27.0,Y,Y
2025-09-30, 7A,SOLRAC CORPORATION,275 Mitch McConnell Way,BOWLING GREEN,KY,42101,48270.0,"JPMorgan Chase Bank, National Association",628.0,,1111 Polaris Pkwy,Columbus,OH,43240,1162000.0,871500.0,02/20/2015,2015,02/20/2015,Preferred Lenders Program,Guaranty,5.25,F,300,333249.0,Other Industrial Machinery Manufacturing,,,WARREN,KY,KENTUCKY DISTRICT OFFICE ,2.0,CORPORATION,,EXEMPT,,,0.0,0,60.0,Y,
2025-09-30, 7A,JJT Enterprise LLC,13572 Veterans Memorial Dr.,Abbeville,LA,70510,28002.0,Gulf Coast Bank,20353.0,,221 S State St,ABBEVILLE,LA,70510,105100.0,89335.0,09/17/2013,2013,10/01/2013,Preferred Lenders Program,Guaranty,6.0,V,84,238990.0,All Other Specialty Trade Contractors,,,VERMILION,LA,LOUISIANA DISTRICT OFFICE ,3.0,CORPORATION,,PIF,07/31/2020,,0.0,0,17.0,N,
2025-09-30, 7A,Fancy Pants,540 Carlbad Village Dr,CARLSBAD,CA,92008,48270.0,"JPMorgan Chase Bank, National Association",628.0,,1111 Polaris Pkwy,Columbus,OH,43240,30300.0,15150.0,08/07/2012,2012,08/07/2012,SBA Express Program,FA$TRK (Small Loan Express),9.15,F,53,448140.0,Family Clothing Stores,,,SAN DIEGO,CA,SAN DIEGO DISTRICT OFFICE ,49.0,INDIVIDUAL,,PIF,07/31/2015,,0.0,0,0.0,Y,
2025-09-30, 7A,Signs PDQ Inc,35160 Topps Industrial Parkway,WILLOUGHBY,OH,44094,434162.0,"Citizens Bank, National Association",57957.0,,1 Citizens Plaza,PROVIDENCE,RI,02903,50000.0,25000.0,03/02/2016,2016,01/01/2017,SBA Express Program,FA$TRK (Small Loan Express),8.75,V,84,339950.0,Sign Manufacturing,,,LAKE,OH,CLEVELAND DISTRICT OFFICE ,14.0,CORPORATION,,PIF,04/30/2017,,0.0,1,6.0,Y,
2025-09-30, 7A,Huston Inc.,2503 300th Street NW,STANWOOD,WA,98292,223542.0,Celtic Bank Corporation,57056.0,,"268 S State St, Ste 300",SALT LAKE CITY,UT,84111,50000.0,42500.0,08/27/2015,2015,08/27/2015,Small Loan Advantage Initiative,Lender Advantage Initiative,6.0,V,120,561790.0,Other Services to Buildings and Dwellings,,,SKAGIT,WA,SEATTLE DISTRICT OFFICE ,2.0,CORPORATION,,PIF,08/31/2025,,0.0,0,10.0,N,Y
2025-09-30, 7A,Z and R Moore LLC,15 Fairview Ave,Great Neck,NY,11023,46391.0,Manufacturers and Traders Trust Company,588.0,,"One M & T Plaza, 15th Fl",BUFFALO,NY,14203,300000.0,150000.0,12/05/2013,2014,,SBA Express Program,FA$TRK (Small Loan Express),5.25,V,48,721199.0,All Other Traveler Accommodation,,,NASSAU,NY,MELVILLE BRANCH OFFICE ,3.0,CORPORATION,,CANCLD,,,0.0,1,24.0,Y,
2025-09-30, 7A,Francis Opportunities Inc,1038 Wheeling Ave,CAMBRIDGE,OH,43725,57464.0,The Community Bank,5981.0,,113 N Fifth St,ZANESVILLE,OH,43701,87000.0,43500.0,06/29/2012,2012,09/01/2012,SBA Express Program,FA$TRK (Small Loan Express),6.5,V,180,722211.0,Limited-Service Restaurants,,,GUERNSEY,OH,COLUMBUS DISTRICT OFFICE ,6.0,CORPORATION,,PIF,12/31/2016,,0.0,0,26.0,Y,
2025-09-30, 7A,Twin Star TDS LLC,462 East High Street,LEXINGTON,KY,40507,27783.0,"Community Trust Bank, Inc.",2720.0,,346 N Mayo Trl,PIKEVILLE,KY,41501,75000.0,37500.0,02/26/2016,2016,03/01/2016,SBA Express Program,FA$TRK (Small Loan Express),5.75,V,4,334510.0,Electromedical and Electrotherapeutic Apparatus Manufacturing,,,FAYETTE,KY,KENTUCKY DISTRICT OFFICE ,6.0,CORPORATION,,PIF,07/31/2016,,0.0,0,5.0,Y,
2025-09-30, 7A,Total Electric of Montana LLC,7 BUSINESS PARK RD Suite 8,LIVINGSTON,MT,59047,53803.0,"U.S. Bank, National Association",6548.0,,425 Walnut St,CINCINNATI,OH,45202,14100.0,7050.0,01/31/2011,2011,02/01/2011,SBA Express Program,FA$TRK (Small Loan Express),5.49,F,48,238210.0,Electrical Contractors,,,PARK,MT,MONTANA DISTRICT OFFICE ,0.0,CORPORATION,,PIF,07/31/2012,,0.0,0,6.0,Y,
2025-09-30, 7A,Pacific Verdugo Investments LLC,453 West Colorado Street,Glendale,CA,91204,5095.0,Citizens Business Bank,21716.0,,701 N Haven Ave,ONTARIO,CA,91764,680000.0,510000.0,09/13/2016,2016,10/01/2016,Preferred Lenders Program,Guaranty,4.75,V,300,811192.0,Car Washes,,,LOS ANGELES,CA,LOS ANGELES DISTRICT OFFICE ,28.0,CORPORATION,,PIF,09/30/2022,,0.0,0,6.0,Y,
2025-09-30, 7A,TCC Ballard LLC,5449 Ballard Avenue NW,Seattle,WA,98107,74316.0,Peoples Bank,6158.0,,3100 Woburn St,BELLINGHAM,WA,98226,203000.0,101500.0,07/15/2014,2014,,SBA Express Program,FA$TRK (Small Loan Express),5.5,F,60,722511.0,Full-Service Restaurants,,,KING,WA,SEATTLE DISTRICT OFFICE ,7.0,CORPORATION,,CANCLD,,,0.0,0,18.0,Y,
2025-09-30, 7A,Skytown Beer Company LLC,4712 NEW CENTRE DR,WILMINGTON,NC,28405,455644.0,Live Oak Banking Company,58665.0,,1741 Tiburon Dr,WILMINGTON,NC,28403,215000.0,161250.0,03/09/2018,2018,03/31/2018,Preferred Lenders Program,Guaranty,7.25,V,120,722511.0,Full-Service Restaurants,,,NEW HANOVER,NC,NORTH CAROLINA DISTRICT OFFICE ,7.0,CORPORATION,"Startup, Loan Funds will Open Business",PIF,03/31/2022,,0.0,0,10.0,Y,Y
2025-09-30, 7A,MSD BROKERAGE INC,9937 BARON COAST ST,LAS VEGAS,NV,89178,323499.0,Independence Bank,57379.0,,1370 S County Trl,EAST GREENWICH,RI,02818,125000.0,106250.0,08/01/2018,2018,08/31/2018,Preferred Lenders Program,Guaranty,7.75,V,94,488490.0,Other Support Activities for Road Transportation,,,LOS ANGELES,CA,LOS ANGELES DISTRICT OFFICE ,28.0,CORPORATION,Existing or more than 2 years old,CHGOFF,,10/20/2022,44339.05,0,2.0,Y,Y
2025-09-30, 7A,Torbey Financial Services P.C.,"5301 East State Street, Suite ",Rockford,IL,61108,75939.0,"Associated Bank, National Association",5296.0,,200 N Adams St,GREEN BAY,WI,54301,50000.0,25000.0,12/16/2013,2014,12/16/2013,SBA Express Program,FA$TRK (Small Loan Express),4.75,V,84,524210.0,Insurance Agencies and Brokerages,,,WINNEBAGO,IL,ILLINOIS DISTRICT OFFICE ,16.0,CORPORATION,,PIF,02/28/2017,,0.0,1,0.0,Y,
2025-09-30, 7A,DBA Valentine Footwear,43 High Street Apt. 3,BANGOR,ME,4401,46391.0,Manufacturers and Traders Trust Company,588.0,,"One M & T Plaza, 15th Fl",BUFFALO,NY,14203,56000.0,47600.0,05/11/2011,2011,05/11/2011,Preferred Lenders Program,Guaranty,6.0,F,120,451110.0,Sporting Goods Stores,,,PENOBSCOT,ME,MAINE DISTRICT OFFICE ,2.0,INDIVIDUAL,,PIF,03/31/2017,,0.0,0,2.0,Y,
2025-09-30, 7A,Vani Dent LLC,Marketplace at Mill Creek,Buford,GA,30519,121536.0,Customers Bank,34444.0,,40 General Warren Blvd,Malvern,PA,19355,350000.0,262500.0,03/22/2016,2016,09/01/2016,Small Loan Advantage Initiative,Lender Advantage Initiative,6.25,V,120,621210.0,Offices of Dentists,,,GWINNETT,GA,GEORGIA DISTRICT OFFICE ,7.0,CORPORATION,,PIF,08/31/2024,,0.0,0,2.0,Y,Y
2025-09-30, 7A,A Matter of Taste Gourmet LLC,1253 OLD OKEECHOBEE RD B8,WEST PALM BEACH,FL,33401,507814.0,"VelocitySBA, LLC",,,695 Town Center Drive,Costa Mesa,CA,92626,5000.0,4250.0,08/06/2010,2010,08/06/2010,Community Express,Community Express,7.5,V,120,722320.0,Caterers,,,PALM BEACH,FL,SOUTH FLORIDA DISTRICT OFFICE ,20.0,CORPORATION,,PIF,08/31/2020,,0.0,0,2.0,N,Y
2025-09-30, 7A,Stonum Vineyards,16400 N. Alpine Rd.,LODI,CA,95240,12096.0,Wells Fargo Bank National Association,3511.0,,3201 N 4th Ave,Sioux Falls,SD,57104,135500.0,115175.0,07/20/2010,2010,07/20/2010,Preferred Lenders Program,Guaranty,5.25,V,303,111332.0,Grape Vineyards,,,SAN JOAQUIN,CA,SACRAMENTO DISTRICT OFFICE ,9.0,PARTNERSHIP,,PIF,01/31/2014,,0.0,0,4.0,Y,
2025-09-30, 7A,Ray D Snider DDS PC,8461 Boat Club,Fort Worth,TX,76179,455644.0,Live Oak Banking Company,58665.0,,1741 Tiburon Dr,WILMINGTON,NC,28403,1180000.0,885000.0,03/31/2011,2011,04/01/2011,Preferred Lenders Program,Guaranty,5.25,V,204,621210.0,Offices of Dentists,,,TARRANT,TX,DALLAS / FT WORTH DISTRICT OFFICE ,12.0,CORPORATION,,PIF,06/30/2020,,0.0,0,15.0,Y,Y
2025-09-30, 7A,SBK CAFE AND MARKET LLC,711 W MAIN ST,LANSDALE,PA,19446,65350.0,Univest Bank and Trust Co,7759.0,,790 Route 113,Souderton,PA,18964,150000.0,127500.0,03/19/2019,2019,04/30/2019,Preferred Lenders Program,Guaranty,8.25,V,54,445299.0,All Other Specialty Food Stores,,,MONTGOMERY,PA,PHILADELPHIA DISTRICT OFFICE ,1.0,CORPORATION,"Startup, Loan Funds will Open Business",EXEMPT,,,0.0,0,7.0,Y,Y
2025-09-30, 7A,Advanced Veterinary Imaging of the Leghigh LLC,210 Fullerton Avenue,WHITEHALL,PA,18052,455644.0,Live Oak Banking Company,58665.0,,1741 Tiburon Dr,WILMINGTON,NC,28403,605000.0,453750.0,08/12/2015,2015,09/01/2015,Preferred Lenders Program,Guaranty,4.25,V,306,541940.0,Veterinary Services,,,LEHIGH,PA,PHILADELPHIA DISTRICT OFFICE ,7.0,CORPORATION,,EXEMPT,,,0.0,0,41.0,Y,Y
2025-09-30, 7A,HOLLINGWORTH CANDIES INC.,926 N. State St.,LOCKPORT,IL,60441,21023.0,Byline Bank,20624.0,,"180 N LaSalle St, Ste 300",CHICAGO,IL,60601,75000.0,63750.0,06/23/2015,2015,08/01/2015,Community Advantage Initiative,Community Advantage Initiative,9.25,F,120,311352.0,Confectionery Manufacturing from Purchased Chocolate,,,WILL,IL,ILLINOIS DISTRICT OFFICE ,3.0,CORPORATION,,PIF,04/30/2021,,0.0,0,8.0,N,Y
2025-09-30, 7A,Archsol LLC,11838 E Becker Ln,SCOTTSDALE,AZ,85259,48270.0,"JPMorgan Chase Bank, National Association",628.0,,1111 Polaris Pkwy,Columbus,OH,43240,250000.0,125000.0,09/16/2011,2011,09/16/2011,SBA Express Program,FA$TRK (Small Loan Express),5.8,V,84,541310.0,Architectural Services,,,MARICOPA,AZ,ARIZONA DISTRICT OFFICE ,6.0,CORPORATION,,PIF,09/30/2014,,0.0,1,15.0,Y,
2025-09-30, 7A,Centro de Ginecologia y Obstetricia Dr Carlos A Fonseca Salgado,Profesor Augusto Rodriguez Str,SAN JUAN,PR,902,123840.0,Banco Popular de Puerto Rico,34968.0,,"Popular Center, 209, Avenida L",San Juan,PR,00917,50000.0,25000.0,12/28/2009,2010,02/01/2010,SBA Express Program,FA$TRK (Small Loan Express),6.5,V,60,621399.0,Offices of All Other Miscellaneous Health Practitioners,,,SAN JUAN,PR,PUERTO RICO AND USVI DISTRICT OFFICE ,0.0,CORPORATION,,PIF,02/28/2015,,0.0,0,1.0,N,
2025-09-30, 7A,FDALC Inc.,5 North Olney Avenue,Cherry Hill,NJ,8003,56102.0,KeyBank National Association,17534.0,,127 Public Sq,CLEVELAND,OH,44114,200000.0,100000.0,05/04/2012,2012,,SBA Express Program,FA$TRK (Small Loan Express),5.5,V,60,323119.0,Other Commercial Printing,,,CAMDEN,NJ,NEW JERSEY DISTRICT OFFICE ,1.0,CORPORATION,,CANCLD,,,0.0,1,20.0,N,
2025-09-30, 7A,Kreative Acrylics Inc.,6174 Olson Memorial Hwy,Golden Valley,MN,55422,75939.0,"Associated Bank, National Association",5296.0,,200 N Adams St,GREEN BAY,WI,54301,25000.0,12500.0,02/18/2010,2010,03/04/2010,SBA Express Program,FA$TRK (Small Loan Express),5.0,V,84,325211.0,Plastics Material and Resin Manufacturing,,,HENNEPIN,MN,MINNESOTA DISTRICT OFFICE ,5.0,CORPORATION,,PIF,02/28/2017,,0.0,1,2.0,Y,
2025-09-30, 7A,DHF LLC dba Davis Home Furnishings,15330 N. Hayden Road,Scottsdale,AZ,85254,59358.0,"BOKF, National Association",4214.0,,One Williams Center,TULSA,OK,74172,300000.0,225000.0,09/12/2016,2016,09/12/2016,Small Loan Advantage Initiative,Lender Advantage Initiative,5.25,F,60,442110.0,Furniture Stores,,,MARICOPA,AZ,ARIZONA DISTRICT OFFICE ,6.0,CORPORATION,,PIF,03/31/2019,,0.0,0,12.0,Y,
2025-09-30, 7A,HIIT Endeavors LLC,16719 Neenach Road,Apple Valley,CA,92307,5690.0,SMBC MANUBANK,18618.0,,"515 S Figueroa St, 5th Fl",LOS ANGELES,CA,90071,400000.0,300000.0,12/22/2017,2018,,Preferred Lenders Program,Guaranty,7.0,V,120,713940.0,Fitness and Recreational Sports Centers,10245,ANYTIME FITNESS,SAN BERNARDINO,CA,SANTA ANA DISTRICT OFFICE ,8.0,CORPORATION,Unanswered,CANCLD,,,0.0,0,4.0,Y,
2025-09-30, 7A,Healthy Juices LLC - Store 3,1035 Chestnut St,PHILADELPHIA,PA,19107,46391.0,Manufacturers and Traders Trust Company,588.0,,"One M & T Plaza, 15th Fl",BUFFALO,NY,14203,305000.0,228750.0,07/15/2014,2014,08/01/2014,Small Loan Advantage Initiative,Lender Advantage Initiative,5.05,V,119,453998.0,All Other Miscellaneous Store Retailers (except Tobacco Stores),13204,ROBEKS JUICE,PHILADELPHIA,PA,PHILADELPHIA DISTRICT OFFICE ,3.0,CORPORATION,,PIF,10/31/2022,,0.0,0,16.0,Y,
2025-09-30, 7A,ATHENA TECHNOLOGY SOLUTIONS INC.,1427 FULTON PL,FREMONT,CA,94539,12096.0,Wells Fargo Bank National Association,3511.0,,3201 N 4th Ave,Sioux Falls,SD,57104,15000.0,7500.0,04/03/2012,2012,05/01/2012,SBA Express Program,FA$TRK (Small Loan Express),9.75,V,84,541690.0,Other Scientific and Technical Consulting Services,,,ALAMEDA,CA,SAN FRANCISCO DISTRICT OFFICE ,15.0,CORPORATION,,PIF,04/30/2013,,0.0,1,8.0,N,
2025-09-30, 7A,G.B. Collins Engineering PA,1268 Rogers St,CLEARWATER,FL,33756,123499.0,BayFirst National Bank,34997.0,,700 Central Avenue,Saint Petersburg,FL,33701,350000.0,262500.0,12/22/2015,2016,01/01/2016,Small Loan Advantage Initiative,Lender Advantage Initiative,6.25,V,120,541330.0,Engineering Services,,,PINELLAS,FL,SOUTH FLORIDA DISTRICT OFFICE ,13.0,CORPORATION,,PIF,06/30/2019,,0.0,0,8.0,N,Y
2025-09-30, 7A,ACE Global Business Services LLC,574 Westwood Ave,Rivervale,NJ,7675,29805.0,"TD Bank, National Association",18409.0,,2035 Limestone Rd,WILMINGTON,DE,19808,25000.0,12500.0,03/28/2019,2019,04/30/2019,SBA Express Program,FA$TRK (Small Loan Express),10.5,V,120,541611.0,Administrative Management and General Management Consulting Services,,,BERGEN,NJ,NEW JERSEY DISTRICT OFFICE ,5.0,CORPORATION,Unanswered,PIF,12/31/2023,,0.0,1,0.0,N,
2025-09-30, 7A,Jennings Tent Company LLC,4311 Rosa Ln,Shingle Springs,CA,95682,188095.0,California Statewide Certified Development Corporation,,,426 D Street,Davis,CA,95616,210000.0,157500.0,12/21/2017,2018,01/31/2018,Community Advantage Initiative,Community Advantage Initiative,9.25,V,84,624230.0,Emergency and Other Relief Services,,,EL DORADO,CA,SACRAMENTO DISTRICT OFFICE ,4.0,CORPORATION,"Startup, Loan Funds will Open Business",PIF,11/30/2018,,0.0,0,13.0,Y,Y
2025-09-30, 7A,Milestone Service Center Inc.,1111 cecil Ave.,Millersville,MD,21108,57328.0,The Huntington National Bank,6560.0,,17 S High St.,COLUMBUS,OH,43215,360000.0,270000.0,11/08/2018,2019,11/30/2018,Preferred Lenders Program,Guaranty,7.75,V,86,812990.0,All Other Personal Services,S2574,Royal Maid Service,ANNE ARUNDEL,MD,BALTIMORE DISTRICT OFFICE ,3.0,CORPORATION,Change of Ownership,CHGOFF,,03/14/2024,292774.88,0,1.0,Y,Y
2025-09-30, 7A,Infinity Equine PLLC,1903 MANAKIN RD,MANAKIN SABOT,VA,23103,434059.0,Primis Bank,57968.0,,307 Church Lane,TAPPAHANNOCK,VA,22560,150000.0,127500.0,11/14/2018,2019,12/31/2018,Preferred Lenders Program,Guaranty,8.0,V,90,541940.0,Veterinary Services,,,GOOCHLAND,VA,RICHMOND DISTRICT OFFICE ,7.0,CORPORATION,"Startup, Loan Funds will Open Business",EXEMPT,,,0.0,0,8.0,Y,
2025-09-30, 7A,Red Oaks Dental PC,35 LaGrange Avenue,POUGHKEEPSIE,NY,12603,12096.0,Wells Fargo Bank National Association,3511.0,,3201 N 4th Ave,Sioux Falls,SD,57104,936100.0,842490.0,12/08/2010,2011,12/08/2010,Preferred Lenders Program,Guaranty,7.45,F,148,621210.0,Offices of Dentists,,,DUTCHESS,NY,NEW YORK DISTRICT OFFICE ,18.0,INDIVIDUAL,,PIF,08/31/2012,,0.0,0,1.0,Y,
2025-09-30, 7A,KK Capital Investments Inc,13235 GLADSTONE AVE,SYLMAR,CA,91342,48270.0,"JPMorgan Chase Bank, National Association",628.0,,1111 Polaris Pkwy,Columbus,OH,43240,350000.0,262500.0,05/04/2017,2017,05/31/2017,Preferred Lenders Program,Guaranty,4.65,F,120,812310.0,Coin-Operated Laundries and Drycleaners,,,LOS ANGELES,CA,LOS ANGELES DISTRICT OFFICE ,28.0,CORPORATION,,PIF,11/30/2022,,0.0,0,2.0,Y,
2025-09-30, 7A,CAVAA Corporation dba TD Orion-Bloomfield,70 Mouton Dr,Lake Orion,MI,48362,85712.0,"United Midwest Savings Bank, National Association",32441.0,,101 S Main St,DE GRAFF,OH,43318,120000.0,102000.0,05/07/2019,2019,05/31/2019,Preferred Lenders Program,Guaranty,8.25,V,85,611691.0,Exam Preparation and Tutoring,S1820,Tutor Doctor,OAKLAND,MI,MICHIGAN DISTRICT OFFICE ,8.0,CORPORATION,"Startup, Loan Funds will Open Business",CHGOFF,,11/21/2022,96979.29,0,1.0,Y,Y
2025-09-30, 7A,QUALITY GLASS COMPANY INC,616 PEARL AVE,HUNTSVILLE,AL,35801,44449.0,"PNC Bank, National Association",6384.0,,222 Delaware Ave,WILMINGTON,DE,19801,200000.0,100000.0,04/07/2014,2014,,SBA Express Program,FA$TRK (Small Loan Express),7.25,V,84,238150.0,Glass and Glazing Contractors,,,MADISON,AL,ALABAMA DISTRICT OFFICE ,5.0,CORPORATION,,CANCLD,,,0.0,1,22.0,N,
2025-09-30, 7A,Scogin-Aire Mechanical Inc. ,3091 COLLEGE PARK DR,THE WOODLANDS,TX,77384,105746.0,Members Choice CU,,67508.0,18211 Katy Freeway,Katy,TX,77094,325500.0,292950.0,11/15/2010,2011,12/01/2010,7a General,Guaranty,6.0,V,300,238220.0,"Plumbing, Heating, and Air-Conditioning Contractors",,,MONTGOMERY,TX,HOUSTON DISTRICT OFFICE ,8.0,CORPORATION,,PIF,11/30/2016,,0.0,0,4.0,Y,Y
2025-09-30, 7A,Luis and Dora Figueroa,2605 -2609 N. Santa Fe Ave.,Compton,CA,90222,112407.0,Enterprise Bank & Trust,27237.0,,150 N Meramec Ave,CLAYTON,MO,63105,670500.0,502875.0,08/31/2012,2012,,Preferred Lenders Program,Guaranty,6.0,V,300,484110.0,"General Freight Trucking, Local",,,LOS ANGELES,CA,LOS ANGELES DISTRICT OFFICE ,44.0,INDIVIDUAL,,CANCLD,,,0.0,0,10.0,Y,
2025-09-30, 7A,Forty 9 Designs,1301 6th street North East,STEWARTVILLE,MN,55976,21641.0,Old National Bank,3832.0,,One Main St,EVANSVILLE,IN,47708,30000.0,15000.0,02/02/2012,2012,,SBA Express Program,FA$TRK (Small Loan Express),7.25,F,72,541430.0,Graphic Design Services,,,OLMSTED,MN,MINNESOTA DISTRICT OFFICE ,1.0,INDIVIDUAL,,CANCLD,,,0.0,0,2.0,Y,
2025-09-30, 7A,Full Stop Market,601 Broadway St.,King City,CA,93930,59698.0,Columbia Bank,17266.0,,"5885 Meadows, Ste 400",Lake Oswego,OR,97035,1666000.0,1249500.0,02/23/2016,2016,03/01/2016,Preferred Lenders Program,Guaranty,5.5,V,300,447110.0,Gasoline Stations with Convenience Stores,,,MONTEREY,CA,FRESNO DISTRICT OFFICE ,20.0,INDIVIDUAL,,PIF,04/30/2017,,0.0,0,2.0,Y,Y
2025-09-30, 7A,EGGNESTERS  LLC,852 E 1910 S  STE 3 & 4,PROVO,UT,84606,48270.0,"JPMorgan Chase Bank, National Association",628.0,,1111 Polaris Pkwy,Columbus,OH,43240,250000.0,125000.0,05/30/2019,2019,06/30/2019,SBA Express Program,FA$TRK (Small Loan Express),6.981,V,120,453220.0,"Gift, Novelty, and Souvenir Stores",,,UTAH,UT,UTAH DISTRICT OFFICE ,3.0,CORPORATION,Existing or more than 2 years old,PIF,05/31/2022,,0.0,1,0.0,Y,
2025-09-30, 7A,M & A Kim Enterprises Inc.,6740 North Academy Boulevard,Colorado Springs,CO,80918,110359.0,Bank of Hope,26610.0,,3200 Wilshire Blvd 1st Fl,LOS ANGELES,CA,90010,640000.0,480000.0,06/21/2013,2013,07/01/2013,7a General,Guaranty,5.5,V,300,447110.0,Gasoline Stations with Convenience Stores,,,EL PASO,CO,COLORADO DISTRICT OFFICE ,5.0,CORPORATION,,PIF,03/31/2016,,0.0,0,4.0,Y,Y
2025-09-30, 7A,Sister Network Inc.,809 Broad St,New Bern,NC,28560,60275.0,First National Bank of Pennsylvania,7888.0,,166 Main St,GREENVILLE,PA,16125,415000.0,311250.0,10/12/2018,2019,10/31/2018,7a General,Guaranty,6.0,V,300,722511.0,Full-Service Restaurants,,,CRAVEN,NC,NORTH CAROLINA DISTRICT OFFICE ,3.0,CORPORATION,Change of Ownership,PIF,01/31/2022,,0.0,0,15.0,Y,Y
