AsOfDate,Program,BorrName,BorrStreet,BorrCity,BorrState,BorrZip,LocationID,BankName,BankFDICNumber,BankNCUANumber,BankStreet,BankCity,BankState,BankZip,GrossApproval,SBAGuaranteedApproval,ApprovalDate,ApprovalFY,FirstDisbursementDate,ProcessingMethod,Subprogram,InitialInterestRate,FixedorVariableInterestRate,TerminMonths,NAICSCode,NAICSDescription,FranchiseCode,FranchiseName,ProjectCounty,ProjectState,SBADistrictOffice,CongressionalDistrict,BusinessType,BusinessAge,LoanStatus,PaidinFullDate,ChargeoffDate,GrossChargeoffAmount,RevolverStatus,JobsSupported,CollateralInd,SoldSecondMarketInd
2025-09-30, 7A,MARANGI FITNESS PROFESSIONALS INC.,1909 South Susan Street,SANTA ANA,CA,92704,444953.0,CalPrivate Bank,58291.0,,9404 Genesee Ave,LA JOLLA,CA,92037.0,664600.0,598140.0,04/05/2022,2022,05/05/2022,International Trade Loans,"International Trade - Sec, 7(a) (16)",6.25,V,120,423910,Sporting and Recreational Goods and Supplies Merchant Wholesalers,,,ORANGE,CA,SANTA ANA DISTRICT OFFICE ,46.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,35.0,Y,Y
2025-09-30, 7A,RNL FARM LLC,8801 Madrone Ranch Trl,AUSTIN,TX,78738,9551.0,"Bank of America, National Association",3510.0,,100 North Tryon Street,Charlotte,NC,28255.0,100000.0,50000.0,05/10/2022,2022,05/20/2022,SBA Express Program,FA$TRK (Small Loan Express),3.24,F,84,115210,Support Activities for Animal Production,,,TRAVIS,TX,SAN ANTONIO DISTRICT OFFICE ,21.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,0.0,N,
2025-09-30, 7A,Bianca Photog LLC,7371 California Ave,YOUNGSTOWN,OH,44512,57328.0,The Huntington National Bank,6560.0,,17 S High St.,COLUMBUS,OH,43215.0,10000.0,7500.0,04/21/2021,2021,04/30/2021,SBA Express Program,FA$TRK (Small Loan Express),5.5,V,120,541921,"Photography Studios, Portrait",,,MAHONING,OH,CLEVELAND DISTRICT OFFICE ,13.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,0.0,Y,
2025-09-30, 7A,Dry All San Diego LLC,1928 S Freeman St,Oceanside,CA,92054,188901.0,The Bancorp Bank National Association,35444.0,,345 N Reid Place,Sioux Falls,SD,57103.0,235000.0,176250.0,09/07/2022,2022,09/29/2022,Preferred Lenders Program,Guaranty,7.75,V,120,561720,Janitorial Services,S4592,All Dry,SAN DIEGO,CA,SAN DIEGO DISTRICT OFFICE ,49.0,CORPORATION,"Startup, Loan Funds will Open Business",EXEMPT,,,0.0,0,4.0,Y,
2025-09-30, 7A,Reliable HVAC & Plumbing Inc.,330 TACOMA ST,WORCESTER,MA,1605,98539.0,St. Mary's CU,,67864.0,46 Lizotte Dr,MARLBOROUGH,MA,1752.0,48000.0,24000.0,03/20/2023,2023,03/23/2023,SBA Express Program,FA$TRK (Small Loan Express),3.75,F,84,238220,"Plumbing, Heating, and Air-Conditioning Contractors",,,WORCESTER,MA,MASSACHUSETTS DISTRICT OFFICE ,2.0,CORPORATION,New Business or 2 years or less,EXEMPT,,,0.0,0,7.0,Y,
2025-09-30, 7A,Water Street Market Inc,3 WATER ST,MILFORD,MA,1757,33263.0,Rockland Trust Company,9712.0,,288 Union St,ROCKLAND,MA,2370.0,960000.0,720000.0,10/02/2024,2025,04/30/2025,Preferred Lenders Program,Guaranty,6.25,F,83,445240,,,,WORCESTER,MA,MASSACHUSETTS DISTRICT OFFICE ,2.0,CORPORATION,Change of Ownership,EXEMPT,,,0.0,0,10.0,Y,
2025-09-30, 7A,Purdy Liquor Market,11717 State Route 302 Northwes,Gig Harbor,WA,98329,112407.0,Enterprise Bank & Trust,27237.0,,150 N Meramec Ave,CLAYTON,MO,63105.0,409500.0,307125.0,04/20/2020,2020,06/30/2020,Preferred Lenders Program,Guaranty,5.25,V,300,445310,"Beer, Wine, and Liquor Stores",,,PIERCE,WA,SEATTLE DISTRICT OFFICE ,6.0,CORPORATION,Existing or more than 2 years old,PIF,04/30/2024,,0.0,0,5.0,Y,Y
2025-09-30, 7A,Winsfargo Transport Inc,19560 S RANCHO WAY,COMPTON,CA,90220,72601.0,"Zions Bank, A Division of",2270.0,,1 S Main St,SALT LAKE CITY,UT,84133.0,150000.0,127500.0,05/11/2025,2025,05/15/2025,Preferred Lenders Program,Guaranty,10.75,V,120,484110,"General Freight Trucking, Local",,,LOS ANGELES,CA,LOS ANGELES DISTRICT OFFICE ,44.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,8.0,Y,
2025-09-30, 7A,S & D Holdings LLC,16109 SE Evergreen Hwy,Vancouver,WA,98683,14795.0,Banc of California,24045.0,,"11611 San Vicente Blvd, Ste 50",Los Angeles,CA,90049.0,848000.0,763200.0,05/13/2021,2021,05/28/2021,Preferred Lenders Program,Guaranty,4.25,V,306,332323,Ornamental and Architectural Metal Work Manufacturing,,,CLARK,WA,PORTLAND DISTRICT OFFICE ,3.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,2.0,Y,
2025-09-30, 7A,Food Done Wright LLC,2525 Elida Rd,Lima,OH,45805,58018.0,Osgood Bank,9137.0,,275 W Main St,Osgood,OH,45351.0,577800.0,433350.0,05/12/2025,2025,05/31/2025,7a General,Guaranty,9.0,V,126,722513,Limited-Service Restaurants,,,ALLEN,OH,COLUMBUS DISTRICT OFFICE ,4.0,PARTNERSHIP,New Business or 2 years or less,EXEMPT,,,0.0,0,42.0,Y,
2025-09-30, 7A,PUP PATCH LLC,110 Statesville Rd STE A-1,HUNTERSVILLE,NC,28078,57328.0,The Huntington National Bank,6560.0,,17 S High St.,COLUMBUS,OH,43215.0,480000.0,360000.0,10/12/2024,2025,11/06/2024,Preferred Lenders Program,Guaranty,10.5,V,120,812910,Pet Care (except Veterinary) Services,S1994,Zoom Room,MECKLENBURG,NC,NORTH CAROLINA DISTRICT OFFICE ,8.0,CORPORATION,"Startup, Loan Funds will Open Business",EXEMPT,,,0.0,0,7.0,Y,
2025-09-30, 7A,JT Four Seasons Repair LLC,1901 W. COURT ST,JANESVILLE,WI,53548,122838.0,"Town Bank, National Association",34717.0,,850 W North Shore Dr,HARTLAND,WI,53029.0,329000.0,246750.0,06/06/2024,2024,09/05/2024,Preferred Lenders Program,Guaranty,8.5,V,180,444230,,,,ROCK,WI,WISCONSIN DISTRICT OFFICE ,1.0,CORPORATION,Change of Ownership,EXEMPT,,,0.0,0,2.0,Y,
2025-09-30, 7A,HIGH STREET SWEETS LLC,772 N High St,Columbus,OH,43215,57328.0,The Huntington National Bank,6560.0,,17 S High St.,COLUMBUS,OH,43215.0,50000.0,37500.0,09/17/2021,2021,09/27/2021,SBA Express Program,FA$TRK (Small Loan Express),5.25,V,120,311811,Retail Bakeries,,,FRANKLIN,OH,COLUMBUS DISTRICT OFFICE ,3.0,CORPORATION,New Business or 2 years or less,PIF,05/31/2024,,0.0,1,0.0,N,
2025-09-30, 7A,Palazzo GLM LLC dba HEALTHY SNACKS SOCAL,34183 Camelina St,LAKE ELSINORE,CA,92532,85712.0,"United Midwest Savings Bank, National Association",32441.0,,101 S Main St,DE GRAFF,OH,43318.0,80000.0,68000.0,08/15/2025,2025,09/08/2025,Preferred Lenders Program,Guaranty,10.25,V,120,445132,,,,RIVERSIDE,CA,SANTA ANA DISTRICT OFFICE ,42.0,CORPORATION,"Startup, Loan Funds will Open Business",EXEMPT,,,0.0,0,4.0,Y,
2025-09-30, 7A,PPJ Pizza LLC,2130 S. Crater Road,Petersburg,VA,23805,470277.0,"New Horizon Bank, National Association",58857.0,,1870 Stoneridge Commerce Dr,POWHATAN,VA,23139.0,300000.0,225000.0,02/27/2023,2023,03/22/2023,7a General,Guaranty,9.0,F,60,722513,Limited-Service Restaurants,S1273,Papa John's,PETERSBURG CITY,VA,RICHMOND DISTRICT OFFICE ,4.0,CORPORATION,"Startup, Loan Funds will Open Business",EXEMPT,,,0.0,0,15.0,Y,
2025-09-30, 7A,Farzana's Salon & Boutique,335 Plaza Central,Los Altos,CA,94022,499141.0,"Readycap Lending, LLC",,,200 Connell Drive,BERKELEY HEIGHTS,NJ,7922.0,500000.0,375000.0,06/05/2025,2025,08/05/2025,Preferred Lenders Program,Guaranty,10.25,V,120,812112,Beauty Salons,,,SANTA CLARA,CA,SAN FRANCISCO DISTRICT OFFICE ,18.0,CORPORATION,Change of Ownership,EXEMPT,,,0.0,0,10.0,Y,Y
2025-09-30, 7A,Oak Park Tavern Inc.,2919 STATE ROUTE 430,MANSFIELD,OH,44903,57328.0,The Huntington National Bank,6560.0,,17 S High St.,COLUMBUS,OH,43215.0,50000.0,25000.0,06/10/2024,2024,07/18/2024,SBA Express Program,FA$TRK (Small Loan Express),10.5,V,120,722511,Full-Service Restaurants,,,RICHLAND,OH,COLUMBUS DISTRICT OFFICE ,7.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,1,19.0,Y,
2025-09-30, 7A,Pioneer Peak Asphalt Services L.L.C.,3159 W Middle Ridge Ave,Wasilla,AK,99654,188511.0,"Alaska Growth Capital BIDCO, Inc.",,,3800 Centerpoint Drive,Anchorage,AK,99503.0,1490000.0,1117500.0,12/07/2023,2024,02/28/2024,Preferred Lenders Program,Guaranty,11.5,V,119,238990,All Other Specialty Trade Contractors,,,MATANUSKA SUSITNA,AK,ALASKA DISTRICT OFFICE ,0.0,CORPORATION,Change of Ownership,EXEMPT,,,0.0,0,16.0,Y,Y
2025-09-30, 7A,BlueTech Global LLC,100 W LONG LAKE RD,BLOOMFIELD HILLS,MI,48304,44449.0,"PNC Bank, National Association",6384.0,,222 Delaware Ave,WILMINGTON,DE,19801.0,250000.0,125000.0,11/21/2019,2020,01/31/2020,SBA Express Program,FA$TRK (Small Loan Express),5.75,V,120,336390,Other Motor Vehicle Parts Manufacturing,,,OAKLAND,MI,MICHIGAN DISTRICT OFFICE ,9.0,CORPORATION,Existing or more than 2 years old,PIF,01/31/2025,,0.0,1,8.0,Y,
2025-09-30, 7A,Staska Pharmaceuticals Inc.,742 Evergreen Dr,BENNET,NE,68317,42290.0,Union Bank and Trust Company,13421.0,,3643 S 48th St,LINCOLN,NE,68506.0,311800.0,233850.0,01/05/2021,2021,01/13/2021,Preferred Lenders Program,Guaranty,4.0,V,126,446110,Pharmacies and Drug Stores,,,LANCASTER,NE,NEBRASKA DISTRICT OFFICE ,1.0,CORPORATION,"Startup, Loan Funds will Open Business",EXEMPT,,,0.0,0,2.0,Y,
2025-09-30, 7A,JLB Eatery Pecan Grove LLC,1868 FM 359 Rd,Richmond,TX,77406,69162.0,Global One Bank,11570.0,,"1400 Blalock Rd, Ste A",Houston,TX,77055.0,175000.0,131250.0,02/11/2025,2025,02/26/2025,Preferred Lenders Program,Guaranty,9.5,V,120,722511,Full-Service Restaurants,,,FORT BEND,TX,HOUSTON DISTRICT OFFICE ,22.0,CORPORATION,"Startup, Loan Funds will Open Business",EXEMPT,,,0.0,0,5.0,Y,Y
2025-09-30, 7A,Everest Direct Mail and Marketing Everest Direct Mail Epic PrintCanvas Prints,145 Cane Creek Industrial Park,FLETCHER,NC,28732,49874.0,"Newtek Bank, National Association",18734.0,,"1111 Brickell Ave, Ste 135",Miami,FL,33131.0,2510000.0,1882500.0,07/17/2023,2023,08/07/2023,Preferred Lenders Program,Guaranty,11.25,V,120,541890,Other Services Related to Advertising,,,HENDERSON,NC,NORTH CAROLINA DISTRICT OFFICE ,11.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,85.0,Y,Y
2025-09-30, 7A,JESS &amp; JOJO LLC,412 CENTRAL AVE,HOT SPRINGS NATIONAL PARK,AR,71901,4089.0,Southern Bancorp Bank,1528.0,,601 Main St,Arkadelphia,AR,71923.0,126000.0,113400.0,12/28/2020,2021,12/28/2020,Preferred Lenders Program,Guaranty,4.5,V,120,453220,"Gift, Novelty, and Souvenir Stores",,,GARLAND,AR,ARKANSAS DISTRICT OFFICE ,2.0,CORPORATION,Change of Ownership,PIF,07/31/2022,,0.0,0,3.0,Y,
2025-09-30, 7A,ODAA LLC,1799 S Dayton Street,Denver,CO,80247,56102.0,KeyBank National Association,17534.0,,127 Public Sq,CLEVELAND,OH,44114.0,35000.0,17500.0,08/27/2020,2020,09/30/2020,SBA Express Program,FA$TRK (Small Loan Express),6.7,V,120,484230,"Specialized Freight (except Used Goods) Trucking, Long-Distance",,,ARAPAHOE,CO,COLORADO DISTRICT OFFICE ,1.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,1,0.0,N,
2025-09-30, 7A,WEIGHTLESS 4 LIFE LLC,305 Wool Street,Folsom,CA,95630,188309.0,CDC Small Business Finance Corp.,,,2448 Historic Decatur Road,San Diego,CA,92106.0,66000.0,56100.0,11/04/2020,2021,02/02/2021,Community Advantage Initiative,Community Advantage Initiative,9.25,V,120,541990,"All Other Professional, Scientific, and Technical Services",,,SACRAMENTO,CA,SACRAMENTO DISTRICT OFFICE ,7.0,CORPORATION,Existing or more than 2 years old,PIF,01/31/2024,,0.0,0,2.0,Y,Y
2025-09-30, 7A,THE QUI GROUP LLC,10160 FAIRFAX BLVD,FAIRFAX,VA,22030,29805.0,"TD Bank, National Association",18409.0,,2035 Limestone Rd,WILMINGTON,DE,19808.0,50000.0,25000.0,04/24/2025,2025,,SBA Express Program,FA$TRK (Small Loan Express),10.5,V,120,722511,Full-Service Restaurants,,,FAIRFAX CITY,VA,WASHINGTON DISTRICT OFFICE ,10.0,CORPORATION,Existing or more than 2 years old,CANCLD,,,0.0,1,13.0,Y,
2025-09-30, 7A,Dolly Monroe Beauty Academy LLC,10359 CROSS CREEK BLVD ste e,TAMPA,FL,33647,48270.0,"JPMorgan Chase Bank, National Association",628.0,,1111 Polaris Pkwy,Columbus,OH,43240.0,110000.0,55000.0,01/03/2023,2023,01/19/2023,SBA Express Program,FA$TRK (Small Loan Express),11.1,V,96,611511,Cosmetology and Barber Schools,,,HILLSBOROUGH,FL,SOUTH FLORIDA DISTRICT OFFICE ,14.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,1,10.0,Y,
2025-09-30, 7A,Top Tier Trucking Inc.,4897 Beechwood Road,AVON,IN,46123,317699.0,Community First Bank of Indiana,57511.0,,201 W Sycamore St,KOKOMO,IN,46901.0,100000.0,50000.0,07/12/2022,2022,07/20/2022,SBA Express Program,FA$TRK (Small Loan Express),5.75,V,120,484110,"General Freight Trucking, Local",,,HENDRICKS,IN,INDIANA DISTRICT OFFICE ,4.0,CORPORATION,Change of Ownership,EXEMPT,,,0.0,1,21.0,Y,
2025-09-30, 7A,IRON PLOW VINEYARDS LLC,26750 MOUNT PLEASANT RD,COLUMBUS,NJ,8022,29599.0,Northeast Bank,19690.0,,"35 Canal St, Ste 500",Lewiston,ME,4240.0,25000.0,21250.0,02/23/2022,2022,03/07/2022,Preferred Lenders Program,Guaranty,8.0,V,120,722410,Drinking Places (Alcoholic Beverages),,,BURLINGTON,NJ,NEW JERSEY DISTRICT OFFICE ,3.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,21.0,N,Y
2025-09-30, 7A,TYMARCAS LLC,17 WRIGHT ST,MERCER,PA,16137,57328.0,The Huntington National Bank,6560.0,,17 S High St.,COLUMBUS,OH,43215.0,50000.0,25000.0,01/05/2023,2023,01/20/2023,SBA Express Program,FA$TRK (Small Loan Express),9.5,V,120,722511,Full-Service Restaurants,,,MERCER,PA,PITTSBURGH DISTRICT OFFICE ,16.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,1,0.0,N,
2025-09-30, 7A,amici ristorante llc,306 KRESSON RD,CHERRY HILL,NJ,8034,124545.0,1st Colonial Community Bank,35456.0,,1040 Haddon Ave,COLLINGSWOOD,NJ,8108.0,200000.0,100000.0,11/23/2020,2021,02/01/2021,SBA Express Program,FA$TRK (Small Loan Express),5.0,V,120,722511,Full-Service Restaurants,,,CAMDEN,NJ,NEW JERSEY DISTRICT OFFICE ,1.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,1,16.0,Y,
2025-09-30, 7A,BUILDING MAINTENANCE CORP.,5950 BORDEN AVE FL 2,MASPETH,NY,11378,48270.0,"JPMorgan Chase Bank, National Association",628.0,,1111 Polaris Pkwy,Columbus,OH,43240.0,455000.0,227500.0,07/10/2025,2025,07/30/2025,SBA Express Program,FA$TRK (Small Loan Express),9.95,V,120,236220,Commercial and Institutional Building Construction,,,QUEENS,NY,NEW YORK DISTRICT OFFICE ,6.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,1,15.0,Y,
2025-09-30, 7A,MONICA SABLON P.A.,"9160 Forum Corporate Pkwy, Ste",Fort Myers,FL,33905,223542.0,Celtic Bank Corporation,57056.0,,"268 S State St, Ste 300",SALT LAKE CITY,UT,84111.0,75000.0,63750.0,04/25/2023,2023,04/27/2023,Preferred Lenders Program,Guaranty,10.75,V,120,541110,Offices of Lawyers,,,LEE,FL,SOUTH FLORIDA DISTRICT OFFICE ,17.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,5.0,Y,Y
2025-09-30, 7A,INTEGRAL PROPERTIES LLC,7602 HENDERSON BLVD SE,TUMWATER,WA,98501,12096.0,Wells Fargo Bank National Association,3511.0,,3201 N 4th Ave,Sioux Falls,SD,57104.0,454700.0,409230.0,07/09/2021,2021,07/21/2021,Preferred Lenders Program,Guaranty,4.25,F,300,332999,All Other Miscellaneous Fabricated Metal Product Manufacturing,,,THURSTON,WA,SEATTLE DISTRICT OFFICE ,10.0,CORPORATION,New Business or 2 years or less,EXEMPT,,,0.0,0,1.0,Y,
2025-09-30, 7A,Thai Square LLC,3361 BATTLEGROUND AVE,GREENSBORO,NC,27410,9551.0,"Bank of America, National Association",3510.0,,100 North Tryon Street,Charlotte,NC,28255.0,100000.0,50000.0,03/06/2025,2025,,SBA Express Program,FA$TRK (Small Loan Express),7.11,F,120,722511,Full-Service Restaurants,,,GUILFORD,NC,NORTH CAROLINA DISTRICT OFFICE ,6.0,CORPORATION,Existing or more than 2 years old,COMMIT,,,0.0,0,14.0,Y,
2025-09-30, 7A,KELLY ESCOBAR INSURANCE AGENCY,4518 LITTLE NECK PKWY #1,LITTLE NECK,NY,11362,53803.0,"U.S. Bank, National Association",6548.0,,425 Walnut St,CINCINNATI,OH,45202.0,25000.0,12500.0,08/22/2022,2022,09/12/2022,SBA Express Program,FA$TRK (Small Loan Express),6.49,F,60,524210,Insurance Agencies and Brokerages,,,QUEENS,NY,NEW YORK DISTRICT OFFICE ,3.0,INDIVIDUAL,New Business or 2 years or less,PIF,04/30/2024,,0.0,0,4.0,Y,
2025-09-30, 7A,FORMILLA LLC,"1810 STATE ST, APT 711",SAN DIEGO,CA,92101,48270.0,"JPMorgan Chase Bank, National Association",628.0,,1111 Polaris Pkwy,Columbus,OH,43240.0,540100.0,405075.0,07/18/2022,2022,08/05/2022,Preferred Lenders Program,Guaranty,6.08,F,120,541519,Other Computer Related Services,,,SAN DIEGO,CA,SAN DIEGO DISTRICT OFFICE ,51.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,1.0,Y,
2025-09-30, 7A,C&M Tire & Lube LLC,3085 HIGHWAY 49,COLLINS,MS,39428,39596.0,Peoples Bank,9366.0,,160 E Maud Ave,MENDENHALL,MS,39114.0,50000.0,25000.0,09/19/2024,2024,09/19/2024,SBA Express Program,FA$TRK (Small Loan Express),10.5,V,120,811191,Automotive Oil Change and Lubrication Shops,,,COVINGTON,MS,MISSISSIPPI DISTRICT OFFICE ,3.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,5.0,N,
2025-09-30, 7A,Malted Capital Inc.,8323 LA MESA BLVD,LA MESA,CA,91942,123499.0,BayFirst National Bank,34997.0,,700 Central Avenue,Saint Petersburg,FL,33701.0,120000.0,102000.0,10/19/2022,2023,10/21/2022,Preferred Lenders Program,Guaranty,10.0,V,104,722511,Full-Service Restaurants,,,SAN DIEGO,CA,SAN DIEGO DISTRICT OFFICE ,53.0,CORPORATION,Existing or more than 2 years old,CHGOFF,,11/21/2024,113666.39,0,100.0,Y,Y
2025-09-30, 7A,Smooth Solutions Inc,7718 Clarendon Hills Rd,WILLOWBROOK,IL,60527,39848.0,Cadence Bank,11813.0,,201 S Spring St,TUPELO,MS,38804.0,250000.0,187500.0,03/12/2024,2024,03/15/2024,Preferred Lenders Program,Guaranty,11.25,V,120,484121,"General Freight Trucking, Long Distance, Truckload",,,DUPAGE,IL,ILLINOIS DISTRICT OFFICE ,1.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,6.0,Y,
2025-09-30, 7A,Jake's tree service llc,1172 Columbine Cir,Norwalk,IA,50211,49874.0,"Newtek Bank, National Association",18734.0,,"1111 Brickell Ave, Ste 135",Miami,FL,33131.0,275000.0,233750.0,02/11/2025,2025,03/11/2025,Preferred Lenders Program,Guaranty,10.5,V,120,561730,Landscaping Services,,,WARREN,IA,DES MOINES DISTRICT OFFICE ,3.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,4.0,Y,Y
2025-09-30, 7A,THE GAME YARD LLC,2641 Northtown Way,Highland,IL,62249,95969.0,Scott CU,,66370.0,101 Credit Union Way,EDWARDSVILLE,IL,62025.0,125000.0,106250.0,01/07/2022,2022,01/27/2022,Preferred Lenders Program,Guaranty,5.0,V,84,713990,All Other Amusement and Recreation Industries,,,MADISON,IL,ILLINOIS DISTRICT OFFICE ,15.0,CORPORATION,"Startup, Loan Funds will Open Business",EXEMPT,,,0.0,0,10.0,Y,
2025-09-30, 7A,Victoria's Investment Group LLC,1520 Lomas Blvd Nw,Albuquerque,NM,87104,101108.0,US Eagle FCU,,808.0,3939 Osuna NE,ALBUQUERQUE,NM,87109.0,150000.0,127500.0,10/30/2020,2021,02/04/2021,7a General,Guaranty,6.0,V,120,722513,Limited-Service Restaurants,,,BERNALILLO,NM,NEW MEXICO DISTRICT OFFICE ,1.0,CORPORATION,Existing or more than 2 years old,PIF,10/31/2023,,0.0,0,24.0,N,Y
2025-09-30, 7A,SCENTHOUND PBG EAST & SCENTHOUND- PBG,2520 PGA Boulevard,PALM BEACH GARDENS,FL,33410,499141.0,"Readycap Lending, LLC",,,200 Connell Drive,BERKELEY HEIGHTS,NJ,7922.0,50000.0,42500.0,05/10/2024,2024,06/01/2024,Preferred Lenders Program,Guaranty,15.0,V,120,459910,,,,PALM BEACH,FL,SOUTH FLORIDA DISTRICT OFFICE ,18.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,18.0,N,Y
2025-09-30, 7A,119 N Main LLC,119 N Main St,Brighton,CO,80601,25117.0,MidWestOne Bank,14843.0,,102 S Clinton St,IOWA CITY,IA,52240.0,360000.0,270000.0,10/23/2024,2025,12/13/2024,Preferred Lenders Program,Guaranty,9.75,V,189,311920,Coffee and Tea Manufacturing,,,ADAMS,CO,COLORADO DISTRICT OFFICE ,4.0,CORPORATION,New Business or 2 years or less,EXEMPT,,,0.0,0,10.0,Y,Y
2025-09-30, 7A,MICHAEL S EDWARDS,9500 MEDICAL CENTER DR STE 440,UPPER MARLBORO,MD,20774,12096.0,Wells Fargo Bank National Association,3511.0,,3201 N 4th Ave,Sioux Falls,SD,57104.0,5000.0,2500.0,02/14/2020,2020,01/29/2024,SBA Express Program,FA$TRK (Small Loan Express),9.25,V,120,541110,Offices of Lawyers,,,PRINCE GEORGES,MD,WASHINGTON DISTRICT OFFICE ,4.0,INDIVIDUAL,Unanswered,EXEMPT,,,0.0,1,0.0,N,
2025-09-30, 7A,RJ Installation & Design LLC,101 Broadway Road Ste 23,DRACUT,MA,1826,33304.0,Salem Five Cents Savings Bank,23296.0,,210 Essex St,SALEM,MA,1970.0,100000.0,85000.0,07/22/2024,2024,07/25/2024,Preferred Lenders Program,Guaranty,7.5,F,84,238210,Electrical Contractors,,,MIDDLESEX,MA,MASSACHUSETTS DISTRICT OFFICE ,2.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,5.0,Y,
2025-09-30, 7A,Spray-Net Lexington,4036 PALMETTO DRIVE,LEXINGTON,KY,40513,499141.0,"Readycap Lending, LLC",,,200 Connell Drive,BERKELEY HEIGHTS,NJ,7922.0,169000.0,126750.0,02/10/2023,2023,02/28/2023,Preferred Lenders Program,Guaranty,10.25,V,120,238990,All Other Specialty Trade Contractors,S2684,Spray Net,FAYETTE,KY,KENTUCKY DISTRICT OFFICE ,2.0,CORPORATION,New Business or 2 years or less,EXEMPT,,,0.0,0,5.0,Y,Y
2025-09-30, 7A,Moose Chase Ventures LLC,440 US HIghway 89,Jackson,WY,83001,,MISSINGMAINBANKID,,,,,,,152000.0,114000.0,02/14/2023,2023,02/14/2023,Preferred Lenders Program,Guaranty,9.5,V,120,811111,General Automotive Repair,,,TETON,WY,WYOMING DISTRICT OFFICE ,0.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,4.0,Y,
2025-09-30, 7A,Brett & Kalym Enterprises LLC,307 W 3rd St Apt 210,Austin,TX,78701,70134.0,Horizon Bank SSB,3256.0,,"600, W. 5th St.",Austin,TX,78701.0,125000.0,62500.0,12/02/2020,2021,12/02/2020,SBA Express Program,FA$TRK (Small Loan Express),5.25,V,60,812112,Beauty Salons,,,TRAVIS,TX,SAN ANTONIO DISTRICT OFFICE ,21.0,CORPORATION,"Startup, Loan Funds will Open Business",PIF,02/28/2025,,0.0,0,12.0,Y,
2025-09-30, 7A,RueBaRue,1824 Beacon St,Brookline,MA,2445,29599.0,Northeast Bank,19690.0,,"35 Canal St, Ste 500",Lewiston,ME,4240.0,150000.0,127500.0,10/29/2024,2025,,Preferred Lenders Program,Guaranty,10.75,V,120,513210,Cable Networks,,,NORFOLK,MA,MASSACHUSETTS DISTRICT OFFICE ,4.0,CORPORATION,Existing or more than 2 years old,CANCLD,,,0.0,0,3.0,Y,
2025-09-30, 7A,Phillip Carden Authorized Matco Distributor Inc,14303 Tori Dawn Drive,Gulfport,MS,39503,29599.0,Northeast Bank,19690.0,,"35 Canal St, Ste 500",Lewiston,ME,4240.0,100000.0,85000.0,12/03/2024,2025,01/07/2025,Preferred Lenders Program,Guaranty,10.75,V,120,811198,All Other Automotive Repair and Maintenance,,,HARRISON,MS,MISSISSIPPI DISTRICT OFFICE ,4.0,CORPORATION,Existing or more than 2 years old,EXEMPT,,,0.0,0,1.0,Y,Y
2025-09-30, 7A,VED Enterprises Inc.,6437 Jonesboro Rd,MORROW,GA,30260,40010.0,Renasant Bank,12437.0,,209 Troy St,TUPELO,MS,38804.0,3734000.0,3360600.0,07/30/2021,2021,09/02/2021,Preferred Lenders Program,Guaranty,4.5,V,300,721110,Hotels (except Casino Hotels) and Motels,,,CLAYTON,GA,GEORGIA DISTRICT OFFICE ,5.0,CORPORATION,"Startup, Loan Funds will Open Business",PIF,12/31/2023,,0.0,0,18.0,Y,Y
2025-09-30, 7A,HNSN GROUP LLC,23 Norbridge Drive,Princeton,NJ,8540,29599.0,Northeast Bank,19690.0,,"35 Canal St, Ste 500",Lewiston,ME,4240.0,500000.0,375000.0,04/04/2025,2025,,Preferred Lenders Program,Guaranty,10.25,V,120,423510,Metal Service Centers and Other Metal Merchant Wholesalers,,,MERCER,NJ,NEW JERSEY DISTRICT OFFICE ,7.0,PARTNERSHIP,Existing or more than 2 years old,CANCLD,,,0.0,0,3.0,Y,
