AsOfDate,Program,BorrName,BorrStreet,BorrCity,BorrState,BorrZip,LocationID,BankName,BankFDICNumber,BankNCUANumber,BankStreet,BankCity,BankState,BankZip,GrossApproval,SBAGuaranteedApproval,ApprovalDate,ApprovalFY,FirstDisbursementDate,ProcessingMethod,Subprogram,InitialInterestRate,FixedorVariableInterestRate,TerminMonths,NAICSCode,NAICSDescription,FranchiseCode,FranchiseName,ProjectCounty,ProjectState,SBADistrictOffice,CongressionalDistrict,BusinessType,BusinessAge,LoanStatus,PaidinFullDate,ChargeoffDate,GrossChargeoffAmount,RevolverStatus,JobsSupported,CollateralInd,SoldSecondMarketInd
2025-09-30, 7A,Intono Inc.,1480 Howard Street,San Francisco,CA,94107,499141.0,"Readycap Lending, LLC",,,200 Connell Drive,BERKELEY HEIGHTS,NJ,07922,360000.0,270000.0,01/22/2007,2007,01/31/2007,Preferred Lenders Program,Guaranty,,,120,811111.0,General Automotive Repair,,,SAN FRANCISCO,CA,SAN FRANCISCO DISTRICT OFFICE ,1.0,CORPORATION,,PIF,01/31/2017,,0.0,0,3.0,N,Y
2025-09-30, 7A,LEWIS BROTHERS CONSTRUCTION INC.,8940 S LUNDER ROAD,MERIDIAN,ID,83642,72601.0,"Zions Bank, A Division of",2270.0,,1 S Main St,SALT LAKE CITY,UT,84133,30000.0,15000.0,06/15/2007,2007,06/30/2007,SBA Express Program,FA$TRK (Small Loan Express),,,81,238160.0,Roofing Contractors,,,ADA,ID,BOISE DISTRICT OFFICE ,1.0,CORPORATION,,CHGOFF,,11/15/2010,22425.29,0,8.0,Y,
2025-09-30, 7A,MARIA L. REED REALTY LLC,533 JANSEN DR,FORT COLLINS,CO,80525,53803.0,"U.S. Bank, National Association",6548.0,,425 Walnut St,CINCINNATI,OH,45202,25000.0,12500.0,06/18/2007,2007,07/31/2007,SBA Express Program,FA$TRK (Small Loan Express),,,84,531210.0,Offices of Real Estate Agents and Brokers,,,LARIMER,CO,COLORADO DISTRICT OFFICE ,2.0,CORPORATION,,PIF,07/31/2012,,0.0,1,1.0,N,
2025-09-30, 7A,TOWNE CENTER MART,2604 TOWNE CENTRE DR,MESQUITE,TX,75150,5597.0,Hanmi Bank,24170.0,,"3660 Wilshire Blvd, PH-A",LOS ANGELES,CA,90010,310000.0,232500.0,04/04/2008,2008,,Preferred Lenders Program,Guaranty,,,120,447110.0,Gasoline Stations with Convenience Stores,,,DALLAS,TX,DALLAS / FT WORTH DISTRICT OFFICE ,5.0,CORPORATION,,CANCLD,,,0.0,0,3.0,N,
2025-09-30, 7A,APPLIED METALS TECHNOLOGY LTD,9000 SWEET VALLEY DRIVE,VALLEY VIEW,OH,44125,56102.0,KeyBank National Association,17534.0,,127 Public Sq,CLEVELAND,OH,44114,50000.0,25000.0,10/07/2002,2003,04/30/2007,SBA Express Program,FA$TRK (Small Loan Express),,,115,332710.0,Machine Shops,,,CUYAHOGA,OH,CLEVELAND DISTRICT OFFICE ,11.0,PARTNERSHIP,,PIF,12/31/2010,,0.0,0,7.0,N,
2025-09-30, 7A,EXXON,5220 COACOOCHEE TERRACE,ALPHARETTA,GA,30022,225134.0,Truist Bank,9846.0,,214 N Tryon St,CHARLOTTE,NC,28202,1510000.0,913489.6,08/01/2002,2002,01/31/2004,Preferred Lenders Program,Guaranty,,,288,447110.0,Gasoline Stations with Convenience Stores,,,FULTON,GA,GEORGIA DISTRICT OFFICE ,6.0,CORPORATION,,PIF,04/30/2007,,0.0,0,10.0,N,Y
2025-09-30, 7A,Plantation Eye Center L.L.C.,6957 West Broward Blvd.,Plantation,FL,33317,90537.0,"BankUnited, FSB",32247.0,,"255 Alhambra Cir, 2nd Fl",CORAL GABLES,FL,33134,8700.0,4350.0,04/25/2005,2005,,SBA Express Program,FA$TRK (Small Loan Express),,,36,621320.0,Offices of Optometrists,,,BROWARD,FL,SOUTH FLORIDA DISTRICT OFFICE ,20.0,CORPORATION,,CANCLD,,,0.0,0,4.0,N,
2025-09-30, 7A,THE PELICAN'S PERCH,"14110 PERDIDO KEY DR, STE 0-",PENSACOLA,FL,32507,200028.0,"Small Business Loan Source, LLC",,,9801 Westheimer Rd #1100,HOUSTON,TX,77056,274500.0,205875.0,06/11/2002,2002,08/31/2002,7a General,Guaranty,,,288,722110.0,Full-Service Restaurants,,,ESCAMBIA,FL,NORTH FLORIDA DISTRICT OFFICE ,1.0,CORPORATION,,PIF,12/31/2005,,0.0,0,0.0,,Y
2025-09-30, 7A,Carl G Beighley Enterprises LLC dba Minuteman Pizza,6215 Kensington Glen Dr,Canal Winchester,OH,43110,44449.0,"PNC Bank, National Association",6384.0,,222 Delaware Ave,WILMINGTON,DE,19801,68000.0,34000.0,08/12/2005,2005,10/31/2005,SBA Express Program,FA$TRK (Small Loan Express),,,88,722211.0,Limited-Service Restaurants,,,FRANKLIN,OH,COLUMBUS DISTRICT OFFICE ,3.0,CORPORATION,,PIF,10/31/2010,,0.0,0,12.0,N,
2025-09-30, 7A,Superb Transport Inc.,158 OLD BEEKMAN RD,MONMOUTH JUNCTION,NJ,8852,9551.0,"Bank of America, National Association",3510.0,,100 North Tryon Street,Charlotte,NC,28255,37000.0,18500.0,02/27/2006,2006,03/31/2006,SBA Express Program,FA$TRK (Small Loan Express),,,21,484110.0,"General Freight Trucking, Local",,,MIDDLESEX,NJ,NEW JERSEY DISTRICT OFFICE ,12.0,CORPORATION,,CHGOFF,,07/20/2011,23466.1,1,8.0,N,
2025-09-30, 7A,QUIZNO'S SUBS,811 FIRST AVENUE,SEATTLE,WA,98104,72601.0,"Zions Bank, A Division of",2270.0,,1 S Main St,SALT LAKE CITY,UT,84133,140000.0,119000.0,10/23/2002,2003,03/31/2003,Preferred Lenders Program,Guaranty,,,84,722211.0,Limited-Service Restaurants,68020,QUIZNOS                       ,KING,WA,SEATTLE DISTRICT OFFICE ,7.0,CORPORATION,,PIF,03/01/2010,,0.0,0,8.0,N,
2025-09-30, 7A,Family ENT & Sinus Center of Harrison P.A.,106 E. Crandall,HARRISON,AR,72601,4282.0,Arvest Bank,8728.0,,75 N East Ave,FAYETTEVILLE,AR,72701,125000.0,62500.0,05/21/2009,2009,05/31/2009,SBA Express Program,FA$TRK (Small Loan Express),5.5,V,84,621111.0,Offices of Physicians (except Mental Health Specialists),,,BOONE,AR,ARKANSAS DISTRICT OFFICE ,3.0,CORPORATION,,PIF,09/30/2013,,0.0,0,5.0,Y,
2025-09-30, 7A,Blue Point Crab House,235 N Montford Avenue,Baltimore,MD,21224,46391.0,Manufacturers and Traders Trust Company,588.0,,"One M & T Plaza, 15th Fl",BUFFALO,NY,14203,50000.0,25000.0,11/28/2006,2007,,SBA Express Program,FA$TRK (Small Loan Express),,,60,722211.0,Limited-Service Restaurants,,,BALTIMORE CITY,MD,BALTIMORE DISTRICT OFFICE ,2.0,PARTNERSHIP,,CANCLD,,,0.0,1,12.0,N,
2025-09-30, 7A,Edgewater Entertainment Inc.,3212 El Centro St,SAINT PETERSBURG,FL,33706,48270.0,"JPMorgan Chase Bank, National Association",628.0,,1111 Polaris Pkwy,Columbus,OH,43240,50000.0,25000.0,09/28/2007,2007,10/31/2007,SBA Express Program,FA$TRK (Small Loan Express),,,84,711130.0,Musical Groups and Artists,,,PINELLAS,FL,SOUTH FLORIDA DISTRICT OFFICE ,13.0,CORPORATION,,PIF,02/28/2018,,0.0,0,7.0,Y,
2025-09-30, 7A,National Property Investments Inc,3522 Frankford AVE,BALTIMORE,MD,21214,9551.0,"Bank of America, National Association",3510.0,,100 North Tryon Street,Charlotte,NC,28255,10000.0,5000.0,06/26/2007,2007,08/31/2007,SBA Express Program,FA$TRK (Small Loan Express),,,58,531311.0,Residential Property Managers,,,BALTIMORE CITY,MD,BALTIMORE DISTRICT OFFICE ,2.0,CORPORATION,,CHGOFF,,12/02/2009,9000.0,1,5.0,N,
2025-09-30, 7A,Precision Touch,4906 Highway 61 South,Mound Bayou,MS,38762,199871.0,"Business Loan Center, LLC",,,Five Independence Pointe,GREENVILLE,SC,29615,25000.0,21250.0,08/23/2005,2005,09/30/2005,Community Express,Community Express,,,28,238390.0,Other Building Finishing Contractors,,,BOLIVAR,MS,MISSISSIPPI DISTRICT OFFICE ,2.0,INDIVIDUAL,,CHGOFF,,08/19/2010,17387.11,0,11.0,Y,Y
2025-09-30, 7A,MYCAMPUSI.COM LLC,1115 TURFWAY DR,AVON,IN,46123,507814.0,"VelocitySBA, LLC",,,695 Town Center Drive,Costa Mesa,CA,92626,10000.0,8500.0,03/09/2007,2007,03/31/2007,Community Express,Community Express,,,120,541890.0,Other Services Related to Advertising,,,HENDRICKS,IN,INDIANA DISTRICT OFFICE ,4.0,CORPORATION,,PIF,03/31/2017,,0.0,0,3.0,N,Y
2025-09-30, 7A,MICROBOTICS INC,28 RESEARCH DRIVE SUITE G,HAMPTON,VA,23666,225134.0,Truist Bank,9846.0,,214 N Tryon St,CHARLOTTE,NC,28202,100000.0,50000.0,12/12/2003,2004,03/31/2004,SBA Express Program,FA$TRK (Small Loan Express),,,84,812990.0,All Other Personal Services,,,HAMPTON CITY,VA,RICHMOND DISTRICT OFFICE ,2.0,CORPORATION,,PIF,04/30/2006,,0.0,0,6.0,,
2025-09-30, 7A,TAZZBERY DESIGNS INC,BOX 375,NEVIS,MN,56467,36785.0,Northwoods Bank of Minnesota,1415.0,,1200 E First St,PARK RAPIDS,MN,56470,106400.0,90440.0,09/10/2002,2002,09/30/2002,Low Documentation Program,Guaranty,,,84,313222.0,Schiffli Machine Embroidery,,,HUBBARD,MN,MINNESOTA DISTRICT OFFICE ,8.0,CORPORATION,,PIF,06/30/2006,,0.0,0,0.0,,
2025-09-30, 7A,4K INSURANCE AGENCY INC,793 BROAD STREET,CENTRAL FALLS,RI,2863,98258.0,HarborOne Bank,59070.0,67560.0,770 Oak St,BROCKTON,MA,02301,115000.0,97750.0,05/22/2006,2006,06/30/2006,Preferred Lenders Program,Guaranty,,,71,524210.0,Insurance Agencies and Brokerages,,,PROVIDENCE,RI,RHODE ISLAND DISTRICT OFFICE ,1.0,CORPORATION,,CHGOFF,,08/18/2011,96539.32,0,3.0,N,
2025-09-30, 7A,Mallery K. Aiken DBA Barra Gwynn Enterprises,5431 Berryhill Drive,Yorba Linda,CA,92886,28811.0,"Capital One, National Association",4297.0,,1680 Capital One Dr,MCLEAN,VA,22102,35000.0,17500.0,09/09/2004,2004,10/31/2004,SBA Express Program,FA$TRK (Small Loan Express),,,42,541611.0,Administrative Management and General Management Consulting Services,,,ORANGE,CA,SANTA ANA DISTRICT OFFICE ,39.0,INDIVIDUAL,,CHGOFF,,05/30/2008,24783.81,0,0.0,N,
2025-09-30, 7A,Reme.Grp Inc.,1370 UNION HILL INDUSTRIAL CT,ALPHARETTA,GA,30004,9551.0,"Bank of America, National Association",3510.0,,100 North Tryon Street,Charlotte,NC,28255,50000.0,25000.0,09/14/2005,2005,02/28/2006,SBA Express Program,FA$TRK (Small Loan Express),,,84,562910.0,Remediation Services,,,FORSYTH,GA,GEORGIA DISTRICT OFFICE ,6.0,CORPORATION,,PIF,03/31/2012,,0.0,1,10.0,N,
2025-09-30, 7A,Geos Inc.,421 Route 73,Berlin,NJ,8009,29805.0,"TD Bank, National Association",18409.0,,2035 Limestone Rd,WILMINGTON,DE,19808,94000.0,79900.0,02/05/2009,2009,05/31/2009,Preferred Lenders Program,Guaranty,5.25,V,15,722211.0,Limited-Service Restaurants,,,CAMDEN,NJ,NEW JERSEY DISTRICT OFFICE ,1.0,CORPORATION,,CHGOFF,,03/02/2015,28504.75,0,1.0,Y,
2025-09-30, 7A,Kingston Investment Corp.,4015 NE 138TH,PORTLAND,OR,97230,499141.0,"Readycap Lending, LLC",,,200 Connell Drive,BERKELEY HEIGHTS,NJ,07922,511600.0,383700.0,06/25/2002,2002,07/31/2002,Certified Lenders Program,Guaranty,,,120,722110.0,Full-Service Restaurants,,,MULTNOMAH,OR,PORTLAND DISTRICT OFFICE ,3.0,CORPORATION,,PIF,02/28/2006,,0.0,0,0.0,,Y
2025-09-30, 7A,Hae S. Kim dba Dollar Saver Mart and Water,960 Baker St,BAKERSFIELD,CA,93305,9551.0,"Bank of America, National Association",3510.0,,100 North Tryon Street,Charlotte,NC,28255,16200.0,8100.0,06/20/2006,2006,,SBA Express Program,FA$TRK (Small Loan Express),,,84,453220.0,"Gift, Novelty, and Souvenir Stores",,,KERN,CA,FRESNO DISTRICT OFFICE ,21.0,INDIVIDUAL,,CANCLD,,,0.0,1,2.0,N,
2025-09-30, 7A,THE ROSE GARDEN INN,615 WEST OJAI AVENUE,OJAI,CA,93023,5993.0,Bank of the Sierra,22597.0,,90 N Main St,PORTERVILLE,CA,93257,1344000.0,999936.0,08/18/2003,2003,09/30/2003,Preferred Lenders Program,Guaranty,,,300,721110.0,Hotels (except Casino Hotels) and Motels,,,VENTURA,CA,LOS ANGELES DISTRICT OFFICE ,24.0,INDIVIDUAL,,PIF,01/31/2006,,0.0,0,7.0,,Y
2025-09-30, 7A,GAC TILE & STONE INC,471 RESLER SUITE F,EL PASO,TX,79912,44449.0,"PNC Bank, National Association",6384.0,,222 Delaware Ave,WILMINGTON,DE,19801,50000.0,25000.0,09/23/2003,2003,,SBA Express Program,FA$TRK (Small Loan Express),,,12,423990.0,Other Miscellaneous Durable Goods Merchant Wholesalers,,,EL PASO,TX,EL PASO DISTRICT OFFICE ,16.0,INDIVIDUAL,,CANCLD,,,0.0,1,12.0,N,
2025-09-30, 7A,BIZNAMIC CORP,600 COMANCHE TRAIL,WEST MONROE,LA,71291,110359.0,Bank of Hope,26610.0,,3200 Wilshire Blvd 1st Fl,LOS ANGELES,CA,90010,10000.0,8500.0,09/16/2004,2004,09/30/2004,Community Express,Community Express,,,68,541690.0,Other Scientific and Technical Consulting Services,,,OUACHITA,LA,LOUISIANA DISTRICT OFFICE ,5.0,CORPORATION,,CHGOFF,,03/01/2006,9277.28,0,4.0,N,Y
2025-09-30, 7A,HONEY DEW DONUTS,851 GRAFTON STREET,WORCESTER,MA,1604,499141.0,"Readycap Lending, LLC",,,200 Connell Drive,BERKELEY HEIGHTS,NJ,07922,310000.0,232500.0,08/28/2002,2002,09/30/2002,Preferred Lenders Program,Guaranty,,,120,445291.0,Baked Goods Stores,39238,HONEY DEW DONUTS              ,WORCESTER,MA,MASSACHUSETTS DISTRICT OFFICE ,2.0,CORPORATION,,PIF,09/30/2012,,0.0,0,5.0,N,Y
2025-09-30, 7A,Huber Homes Inc.,132 Carla Lane,West Seneca,NY,14224,46391.0,Manufacturers and Traders Trust Company,588.0,,"One M & T Plaza, 15th Fl",BUFFALO,NY,14203,50000.0,25000.0,11/24/2008,2009,12/31/2008,SBA Express Program,FA$TRK (Small Loan Express),7.0,V,6,238220.0,"Plumbing, Heating, and Air-Conditioning Contractors",,,ERIE,NY,BUFFALO DISTRICT OFFICE ,26.0,CORPORATION,,CHGOFF,,06/05/2015,49500.0,1,1.0,N,
2025-09-30, 7A,Law Office of Maureen W. Shea,303 OLD TARRYTOWN RD,WHITE PLAINS,NY,10603,48270.0,"JPMorgan Chase Bank, National Association",628.0,,1111 Polaris Pkwy,Columbus,OH,43240,50000.0,25000.0,07/07/2004,2004,03/31/2005,SBA Express Program,FA$TRK (Small Loan Express),,,60,541110.0,Offices of Lawyers,,,WESTCHESTER,NY,NEW YORK DISTRICT OFFICE ,17.0,INDIVIDUAL,,PIF,11/01/2009,,0.0,0,0.0,N,
2025-09-30, 7A,SEARS,142 MAPLE AVENUE,CLAREMONT,NH,3743,43105.0,Bank of New Hampshire,18012.0,,62 Pleasant St,LACONIA,NH,03246,80000.0,64000.0,05/10/2000,2000,07/31/2000,Low Documentation Program,Guaranty,,,84,452110.0,Department Stores,,,SULLIVAN,NH,NEW HAMPSHIRE DISTRICT OFFICE ,2.0,CORPORATION,,PIF,10/31/2005,,0.0,0,0.0,,
2025-09-30, 7A,Kevins Discount Center,#2255 ROUTE 16,WEST OSSIPEE (MOUNT WHITTIER),NH,3890,434162.0,"Citizens Bank, National Association",57957.0,,1 Citizens Plaza,PROVIDENCE,RI,02903,25000.0,12500.0,06/29/2001,2001,10/31/2002,SBA Express Program,FA$TRK (Small Loan Express),,,84,445120.0,Convenience Stores,,,CARROLL,NH,NEW HAMPSHIRE DISTRICT OFFICE ,1.0,INDIVIDUAL,,PIF,03/01/2010,,0.0,1,3.0,N,
2025-09-30, 7A,CHAMPIONS QUIZ PREPARATION,2653 EQUESTRIAN AVE,SPRINGDALE,AR,72762,9551.0,"Bank of America, National Association",3510.0,,100 North Tryon Street,Charlotte,NC,28255,72000.0,36000.0,06/12/2001,2001,09/30/2001,SBA Express Program,FA$TRK (Small Loan Express),,,66,611699.0,All Other Miscellaneous Schools and Instruction,,,WASHINGTON,AR,ARKANSAS DISTRICT OFFICE ,3.0,INDIVIDUAL,,PIF,05/31/2005,,0.0,0,2.0,,
2025-09-30, 7A,An LLC to be formed,I94 and Hemlock Lane-Building ,Maple Grove,MN,56450,499141.0,"Readycap Lending, LLC",,,200 Connell Drive,BERKELEY HEIGHTS,NJ,07922,360000.0,270000.0,09/26/2008,2008,,Preferred Lenders Program,Guaranty,,,124,722211.0,Limited-Service Restaurants,,,CROW WING,MN,MINNESOTA DISTRICT OFFICE ,8.0,PARTNERSHIP,,CANCLD,,,0.0,0,10.0,N,
2025-09-30, 7A,Veristone Products,3100 McMillian Ave,San luis obispo,CA,93401,40891.0,"UMB Bank, National Association",8273.0,,1010 Grand Blvd,KANSAS CITY,MO,64106,200000.0,150000.0,03/24/2009,2009,03/31/2009,Preferred Lenders Program,Guaranty,6.0,V,84,327410.0,Lime Manufacturing,,,SAN LUIS OBISPO,CA,FRESNO DISTRICT OFFICE ,24.0,CORPORATION,,PIF,09/30/2015,,0.0,0,20.0,Y,
2025-09-30, 7A,REAL EMBROIDERY,1228 SPRING RUN RD EXT,MOON,PA,15108,434162.0,"Citizens Bank, National Association",57957.0,,1 Citizens Plaza,PROVIDENCE,RI,02903,5000.0,2500.0,05/07/2004,2004,,SBA Express Program,FA$TRK (Small Loan Express),,,84,424310.0,"Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers",,,ALLEGHENY,PA,PITTSBURGH DISTRICT OFFICE ,17.0,INDIVIDUAL,,CANCLD,,,0.0,1,1.0,N,
2025-09-30, 7A,NORTHWEST MORTUARY,4033 NORTH 19TH AVENUE,PHOENIX,AZ,85015,199871.0,"Business Loan Center, LLC",,,Five Independence Pointe,GREENVILLE,SC,29615,208000.0,156000.0,01/09/2003,2003,,Preferred Lenders Program,Guaranty,,,300,812210.0,Funeral Homes and Funeral Services,,,MARICOPA,AZ,ARIZONA DISTRICT OFFICE ,7.0,CORPORATION,,CANCLD,,,0.0,0,1.0,N,
2025-09-30, 7A,JAVA JO'Z,2676 NORTH TRACY BOULEVARD,TRACY,CA,95376,33850.0,Comerica Bank,983.0,,1717 Main St,DALLAS,TX,75201,197000.0,147750.0,03/13/2006,2006,03/31/2006,Preferred Lenders Program,Guaranty,,,63,722213.0,Snack and Nonalcoholic Beverage Bars,42629,JAVA JO'Z                     ,SAN JOAQUIN,CA,SACRAMENTO DISTRICT OFFICE ,10.0,CORPORATION,,CHGOFF,,08/27/2015,114993.3,0,6.0,N,
2025-09-30, 7A,Denny Strecker's Karate Inc.,28732 Ryan Road,Warren,MI,48092,57328.0,The Huntington National Bank,6560.0,,17 S High St.,COLUMBUS,OH,43215,25000.0,12500.0,08/03/2009,2009,,SBA Express Program,FA$TRK (Small Loan Express),6.0,V,60,611620.0,Sports and Recreation Instruction,,,MACOMB,MI,MICHIGAN DISTRICT OFFICE ,9.0,CORPORATION,,CANCLD,,,0.0,1,0.0,N,
2025-09-30, 7A,SB TANNING AND ESPRESSO COMPAN,"1877 FIRST STREET,","CHENEY,",WA,99004,112993.0,Inland Northwest Bank,27601.0,,1021 E Hawthorne Rd,SPOKANE,WA,99218,31402.0,25121.6,11/08/1999,2000,12/31/1999,7a General,Guaranty,,,20,713940.0,Fitness and Recreational Sports Centers,,,SPOKANE,WA,SPOKANE BRANCH OFFICE ,5.0,CORPORATION,,CHGOFF,,08/14/2008,7716.43,0,0.0,N,
2025-09-30, 7A,NATIONAL INSURANCE GROUP INC,11142 S HARLEM AVE,WORTH,IL,60482,48270.0,"JPMorgan Chase Bank, National Association",628.0,,1111 Polaris Pkwy,Columbus,OH,43240,50000.0,25000.0,12/04/2007,2008,12/31/2007,SBA Express Program,FA$TRK (Small Loan Express),,,84,524210.0,Insurance Agencies and Brokerages,,,COOK,IL,ILLINOIS DISTRICT OFFICE ,1.0,CORPORATION,,PIF,10/31/2014,,0.0,1,4.0,N,
2025-09-30, 7A,Dallas Periodontal Associates PLLC,8499 GREENVILLE AVE SUITE 20,DALLAS,TX,75231,499141.0,"Readycap Lending, LLC",,,200 Connell Drive,BERKELEY HEIGHTS,NJ,07922,830000.0,622500.0,06/10/2005,2005,12/31/2005,Preferred Lenders Program,Guaranty,,,268,621210.0,Offices of Dentists,,,DALLAS,TX,DALLAS / FT WORTH DISTRICT OFFICE ,5.0,PARTNERSHIP,,PIF,02/28/2011,,0.0,0,5.0,N,Y
2025-09-30, 7A,PROTUBE LLC,762 RIVER RD,SHELTON,CT,6484,15940.0,Webster Bank National Association,18221.0,,137 Bank St,WATERBURY,CT,06702,175000.0,131250.0,11/16/2000,2001,01/31/2001,Preferred Lenders Program,Guaranty,,,120,332996.0,Fabricated Pipe and Pipe Fitting Manufacturing,,,FAIRFIELD,CT,CONNECTICUT DISTRICT OFFICE ,3.0,CORPORATION,,PIF,02/29/2008,,0.0,0,9.0,N,
2025-09-30, 7A,BULLOCK 385 SHERIDAN LLC,34734 S CLAY ST,ENGLEWOOD,CO,80110,12096.0,Wells Fargo Bank National Association,3511.0,,3201 N 4th Ave,Sioux Falls,SD,57104,675000.0,506250.0,08/09/2000,2000,09/30/2000,Preferred Lenders Program,Guaranty,,,300,441210.0,Recreational Vehicle Dealers,,,ARAPAHOE,CO,COLORADO DISTRICT OFFICE ,1.0,PARTNERSHIP,,PIF,05/31/2005,,0.0,0,2.0,,
2025-09-30, 7A,DLH ENTERPRISES,4340 LEIMERT BLVD #101,LOS ANGELES,CA,90008,110359.0,Bank of Hope,26610.0,,3200 Wilshire Blvd 1st Fl,LOS ANGELES,CA,90010,5000.0,4250.0,08/13/2002,2002,08/31/2002,Community Express,Community Express,,,53,611710.0,Educational Support Services,,,LOS ANGELES,CA,LOS ANGELES DISTRICT OFFICE ,37.0,INDIVIDUAL,,CHGOFF,,06/06/2005,3823.16,0,5.0,Y,Y
2025-09-30, 7A,Fab Masters Welding Inc.,5591 Leyden St Unit B,COMMERCE CITY,CO,80022,48270.0,"JPMorgan Chase Bank, National Association",628.0,,1111 Polaris Pkwy,Columbus,OH,43240,25000.0,12500.0,01/31/2008,2008,02/29/2008,SBA Express Program,FA$TRK (Small Loan Express),,,29,811490.0,Other Personal and Household Goods Repair and Maintenance,,,ADAMS,CO,COLORADO DISTRICT OFFICE ,1.0,CORPORATION,,PIF,01/31/2025,,0.0,1,2.0,Y,
2025-09-30, 7A,International Trade Management Group LLC,611 LIVE OAK DR,MC LEAN,VA,22101,225134.0,Truist Bank,9846.0,,214 N Tryon St,CHARLOTTE,NC,28202,150000.0,127500.0,02/20/2008,2008,03/31/2008,Export Express,FA$TRK (Small Loan Express),,,84,484121.0,"General Freight Trucking, Long Distance, Truckload",,,FAIRFAX,VA,WASHINGTON DISTRICT OFFICE ,8.0,CORPORATION,,PIF,10/31/2010,,0.0,0,4.0,Y,
2025-09-30, 7A,GLASS DOCTOR OF ORLANDO,5612 CARDER RD UNIT B,ORLANDO,FL,32810,123625.0,Popular Bank,34967.0,,11 W 51st St,NEW YORK CITY,NY,10019,550000.0,412500.0,07/11/2007,2007,07/31/2007,Preferred Lenders Program,Guaranty,,,56,811122.0,Automotive Glass Replacement Shops,34459,GLASS DOCTOR                  ,ORANGE,FL,NORTH FLORIDA DISTRICT OFFICE ,7.0,CORPORATION,,CHGOFF,,09/10/2015,321765.16,0,10.0,N,
2025-09-30, 7A,SILK ROAD TEAS,2980 KERNER BLVD,SAN RAFAEL,CA,94901,12096.0,Wells Fargo Bank National Association,3511.0,,3201 N 4th Ave,Sioux Falls,SD,57104,720000.0,540000.0,09/29/2004,2004,11/30/2004,Preferred Lenders Program,Guaranty,,,205,424490.0,Other Grocery and Related Products Merchant Wholesalers,,,MARIN,CA,SAN FRANCISCO DISTRICT OFFICE ,2.0,CORPORATION,,PIF,01/31/2021,,0.0,0,2.0,N,
2025-09-30, 7A,J E ACTIVITIES CONSTRUCTION MA,892 E 141ST ST,BRONX (BOROUGH OF NEW YORK),NY,10454,9551.0,"Bank of America, National Association",3510.0,,100 North Tryon Street,Charlotte,NC,28255,100000.0,50000.0,03/14/2000,2000,05/31/2000,SBA Express Program,FA$TRK (Small Loan Express),,,48,,,,,BRONX,NY,NEW YORK DISTRICT OFFICE ,15.0,CORPORATION,,PIF,05/31/2005,,0.0,0,7.0,,
2025-09-30, 7A,TOM'S MARKET & MEATS INC.,209 HARRISON AVENUE,BURLINGTON,IA,52601,75939.0,"Associated Bank, National Association",5296.0,,200 N Adams St,GREEN BAY,WI,54301,1208000.0,906000.0,06/30/2005,2005,05/31/2006,7a General,Guaranty,,,28,445110.0,Supermarkets and Other Grocery (except Convenience) Stores,,,DES MOINES,IA,CEDAR RAPIDS BRANCH OFFICE ,2.0,CORPORATION,,CHGOFF,,07/22/2016,932831.7,0,0.0,N,
2025-09-30, 7A,WORLD TECH CONSULTING GROUP IN,10 CHESTNUT DR UNITE H,BEDFORD,NH,3110,46391.0,Manufacturers and Traders Trust Company,588.0,,"One M & T Plaza, 15th Fl",BUFFALO,NY,14203,30000.0,15000.0,01/10/2001,2001,01/31/2001,SBA Express Program,FA$TRK (Small Loan Express),,,12,541612.0,Human Resources and Executive Search Consulting Services,,,HILLSBOROUGH,NH,NEW HAMPSHIRE DISTRICT OFFICE ,1.0,CORPORATION,,PIF,05/31/2005,,0.0,0,4.0,,
2025-09-30, 7A,WEADEOX INC.,232 NORTH HIGHWAY 77,DECLO,ID,83323,72601.0,"Zions Bank, A Division of",2270.0,,1 S Main St,SALT LAKE CITY,UT,84133,1000000.0,750000.0,04/19/2001,2001,03/31/2002,7a General,Guaranty,,,276,447110.0,Gasoline Stations with Convenience Stores,,,CASSIA,ID,BOISE DISTRICT OFFICE ,2.0,CORPORATION,,PIF,12/31/2007,,0.0,0,0.0,N,Y
2025-09-30, 7A,DPR Realty LLC,7300 E CAMELBACK ROAD,SCOTTSDALE,AZ,85251,59698.0,Columbia Bank,17266.0,,"5885 Meadows, Ste 400",Lake Oswego,OR,97035,956200.0,717150.0,08/01/2002,2002,08/31/2002,Preferred Lenders Program,Guaranty,,,300,531210.0,Offices of Real Estate Agents and Brokers,,,MARICOPA,AZ,ARIZONA DISTRICT OFFICE ,6.0,CORPORATION,,PIF,09/30/2005,,0.0,0,8.0,,
2025-09-30, 7A,Abarim Business Computers Inc.,8414 Bowdoin Way,EDMONDS,WA,98026,53803.0,"U.S. Bank, National Association",6548.0,,425 Walnut St,CINCINNATI,OH,45202,15000.0,7500.0,10/22/2008,2009,10/31/2008,SBA Express Program,FA$TRK (Small Loan Express),7.5,V,84,541511.0,Custom Computer Programming Services,,,SNOHOMISH,WA,SEATTLE DISTRICT OFFICE ,2.0,CORPORATION,,PIF,10/31/2015,,0.0,1,2.0,N,
